name,sub_name,taste,price,category,sprite,internal_id,stock,label
Formula 1,Boisson Nutritionnelle,Parfum Vanille 1 boîte de 550g,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/2789MentheChocolat.JPG,0141,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0141/0141_label.pdf
Formula 1,Boisson Nutritionnelle,Parfum Chocolat 1 boîte de 550g,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/2789MentheChocolat.JPG,0142,0,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0142/0142_label.pdf
Formula 1,Boisson Nutritionnelle,Parfum Fraise 1 boîte de 550g,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/2789MentheChocolat.JPG,0143,0,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0142/0142_label.pdf
Formula 1,Boisson Nutritionnelle,Parfum Cookies & Cream 1 boîte de 550g,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/2789MentheChocolat.JPG,0146,0,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0143/0143_label.pdf
Formula 1 Nouvelle Génération,Boisson Nutritionnelle,Crème de Banane,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/4462_FR_FP_SZ_BananaCream_Square_400.jpg,4462,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0146/0146_label.pdf
Formula 1 Nouvelle Génération,Boisson Nutritionnelle,Délice de Fraise,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/4462_FR_FP_SZ_BananaCream_Square_400.jpg,4463,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_4463/4463_label.pdf
Formula 1 Nouvelle Génération,Boisson Nutritionnelle,Pomme Epicée 550 g,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/4462_FR_FP_SZ_BananaCream_Square_400.jpg,4464,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_4464/4464_label.pdf
Formula 1 Nouvelle Génération,Boisson Nutritionnelle,Café Latte 550 g,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/4462_FR_FP_SZ_BananaCream_Square_400.jpg,4465,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_4465/4465_label.pdf
Formula 1 Nouvelle Génération,Boisson Nutritionnelle,Duo Menthe Choco 550 g,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/4462_FR_FP_SZ_BananaCream_Square_400.jpg,4471,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_4471/4471_label.pdf
Formula 1 Nouvelle Génération,Boisson Nutritionnelle,Cookie Crunch 550 g,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/4462_FR_FP_SZ_BananaCream_Square_400.jpg,4467,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_4467/4467_label.pdf
Formula 1 Nouvelle Génération,Boisson Nutritionnelle,Douceur de Fruits Rouges 550 g,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/4462_FR_FP_SZ_BananaCream_Square_400.jpg,4470,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_4470/4470_label.pdf
Formula 1 Nouvelle Génération,Boisson Nutritionnelle,Vanille onctueuse 550 g,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/4462_FR_FP_SZ_BananaCream_Square_400.jpg,4466,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_4466/4466_label.pdf
Formula 1 Nouvelle Génération,Boisson Nutritionnelle,Chocolat gourmand 550 g,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/4462_FR_FP_SZ_BananaCream_Square_400.jpg,4468,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_4468/4468_label.pdf
Formula 1 framboise & myrtille,Boisson Nutritionnelle,framboise & myrtille,52,Nutrition interne,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/2100_FRSZ_RaspBlueberry_Square_400px.jpg,2100,0,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_2100/2100_label.pdf
Pro 20 Select ,Shake protéiné à diluer dans de l’eau,,69,Select,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/1660_FR_PRO20Select_Square400x400.jpg,1660,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_1660/1660_label.pdf
Graines de Soja Grillées,,,21,En-cas Protéinés,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/3143_Roasted_Soy_Beans_Square_400px.jpg,3143,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_3143/3143_label.pdf
Barres aux Protéines,,Vanille amande Boîte de 14 barres Barre de 35g,25.5,En-cas Protéinés,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/3968_FI_FR_NO_Vanilla-Almond-Box_Square_400px.jpg,3968,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_3968/3968_label.pdf
Barres aux Protéines,,Chocolat cacahuète Boîte de 14 barres Barre de 35g,25.5,En-cas Protéinés,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/3968_FI_FR_NO_Vanilla-Almond-Box_Square_400px.jpg,3972,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_3972/3972_label.pdf
Barres aux Protéines,,Citron Boîte de 14 barres Barre de 35g,25.5,En-cas Protéinés,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/3968_FI_FR_NO_Vanilla-Almond-Box_Square_400px.jpg,3976,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_3976/3976_label.pdf
Formula 3,Personalised Protein Powder,Parfum neutre Boîte de 240g,40.5,Complements,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/Update2012/0242_F3_PPP.jpg,0242,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0242/0242_label.pdf
Complexe vitamines et minéraux ,,Femme,25.5,Complements,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/2038_FR_Formula2-WOMEN_Square_B_400px.jpg,2038,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_2038/2038_label.pdf
Complexe vitamines et minéraux,,Homme,25.5,Complements,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/1745_FR_Formula2-MEN_Square_B_400px.jpg,1745,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_1745/1745_label.pdf
Thermo Complete,,90 tablettes par boîte,52.5,Complements,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0050_FR_Thermo_Complete_400px.jpg,0050,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0050/0050_label.pdf
Beta Heart,,,47,Complements,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0267_AU.GE.FR.SZ_Betaheart_Square_400px.jpg,0267,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0267/0267_label.pdf
Mineral Complex Plus,,,34,Complements,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0111.jpg,0111,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0111/0111_label.pdf
Niteworks,,,93,Complements,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/3150NITEWORKS.jpg,3150,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_3150/3150_label.pdf
Boisson Concentrée à l’aloe Vera,,Saveur Mangue 473 ml 31 portions par bouteille,44.5,Boissons,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/Update2012/Aloe_mango.jpg,1065,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_1065/1065_label.pdf
Boisson Concentrée à l’aloe Vera,,Saveur classique 473 ml 31 portions par bouteille,44.5,Boissons,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/Update2012/Aloe_mango.jpg,0006,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0006/0006_label.pdf
AloeMax,,473 ml,51,Boissons,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/1196_FR_AloeMax_Square_400.jpg,1196,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_1196/1196_label.pdf
Boisson instantanée à base de thé ,,Original boîte de 100g,60.5,Boissons,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0106_BE.FR_Original_100g_Square.jpg,0106,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0106/0106_label.pdf
Boisson instantanée à base de thé ,,Original boîte de 50g,33.5,Boissons,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0105_BE.FR_Original_50g_Squarepsd.jpg,0105,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0105/0105_label.pdf
Boisson instantanée à base de thé ,,Citron boîte de 50g,33.5,Boissons,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0105_BE.FR_Original_50g_Squarepsd.jpg,0255,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0255/0255_label.pdf
Boisson instantanée à base de thé ,,Framboise boîte de 50g,33.5,Boissons,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0105_BE.FR_Original_50g_Squarepsd.jpg,0256,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0256/0256_label.pdf
Boisson instantanée à base de thé ,,Pêche boîte de 50g,33.5,Boissons,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0105_BE.FR_Original_50g_Squarepsd.jpg,0257,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_0257/0257_label.pdf
Boisson multi-fibres,,,35.5,Boissons,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/2554_FR.SZ_OatAppleFibre-SugarFree_Square_Sticker_400px.jpg,2554,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_2554/2554_label.pdf
Pack Fit & Form,,F1 Chocolat + Thé Original + Boisson Protéinée,148.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/21752178FitandFormchoco.png,2175,1,
Pack Fit & Form,,F1 Chocolat + Thé Pêche + Boisson Protéinée,148.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/21752178FitandFormchoco.png,2176,1,
Pack Fit & Form,,F1 Chocolat + Thé Framboise + Boisson Protéinée,148.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/21752178FitandFormchoco.png,2177,1,
Pack Fit & Form,,F1 Chocolat + Thé Citron + Boisson Protéinée,148.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/21752178FitandFormchoco.png,2178,1,
Pack Fit & Form,,F1 Vanille + Thé Original + Boisson Protéinée,148.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/21752178FitandFormchoco.png,3315,1,
Pack Fit & Form,,F1 Vanille + Thé Pêche + Boisson Protéinée,148.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/21752178FitandFormchoco.png,3316,1,
Pack Fit & Form,,F1 Vanille + Thé Framboise + Boisson Protéinée,148.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/21752178FitandFormchoco.png,3317,1,
Pack Fit & Form,,F1 Vanille + Thé Citron + Boisson Protéinée,148.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/21752178FitandFormchoco.png,3318,1,
Pack Petit Déjeuner,,F1 Chocolat + Thé Original + Boisson Aloé Mangue,130.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/24702473healthybreakfastchoco.png,2470,1,
Pack Petit Déjeuner,,F1 Chocolat + Thé Pêche + Boisson Aloé Mangue,130.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/24702473healthybreakfastchoco.png,2470,1,
Pack Petit Déjeuner,,F1 Chocolat + Thé Framboise + Boisson Aloé Mangue,130.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/24702473healthybreakfastchoco.png,2472,1,
Pack Petit Déjeuner,,F1 Chocolat + Thé Citron + Boisson Aloé Mangue,130.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/24702473healthybreakfastchoco.png,2473,1,
Pack Petit Déjeuner,,F1 Vanille + Thé Original + Boisson Aloé Mangue,130.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/24702473healthybreakfastchoco.png,3311,1,
Pack Petit Déjeuner,,F1 Vanille + Thé Pêche + Boisson Aloé Mangue,130.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/24702473healthybreakfastchoco.png,3312,1,
Pack Petit Déjeuner,,F1 Vanille + Thé Framboise + Boisson Aloé Mangue,130.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/24702473healthybreakfastchoco.png,3313,1,
Pack Petit Déjeuner,,F1 Vanille + Thé Citron + Boisson Aloé Mangue,130.5,Packs,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/24702473healthybreakfastchoco.png,3314,1,
Herbalife24 - Formula 1 Sport,,Vanille unité Boîte de 524g,68.5,"Sport, Forme & Vitalité",https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/Formula1_Sport.jpg,1432,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_1432/1432_label.pdf
Liftoff ,,Orange - 10 comprimés de 4.5 g,32.5,"Sport, Forme & Vitalité",https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/Update2012/3151_3152_Liftoff_2013.jpg,3151,0,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_3151/3151_label.pdf
Liftoff ,,Citron - citron vert - 10 comprimés de 4.5 g,32.5,"Sport, Forme & Vitalité",https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/Update2012/3151_3152_Liftoff_2013.jpg,3152,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_3152/3152_label.pdf
Herbalife 24 - Hydrate,,"Saveur Orange unité 1 boîte de 20 sachets de 5,3g",48.5,"Sport, Forme & Vitalité",https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/Hydrate.jpg,1433,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_1433/1433_label.pdf
Herbalife24 - Rebuild Endurance,,Saveur vanille unité 1 boîte de 1000g,97,"Sport, Forme & Vitalité",https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/REBUILD-Endurance.jpg,1436,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_1436/1436_label.pdf
CR7 Drive,,Baies d'Açai 20 portions 540g,22.5,"Sport, Forme & Vitalité",https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/1466_NL_FR.jpg,1466,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_1466/1466_label.pdf
CR7 Drive,,Baies d'Açai 10 portions 270g,15,"Sport, Forme & Vitalité",https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/1467_NL_FR.jpg,1467,1,https://edge.myherbalife.com/download/web/prodsku-label/locale_fr_fr/sku_1467/1467_label.pdf
Nettoyant apaisant à l'aloe Vera ,,Tube de 150 ml,27,Skin® - Nutrition Externe,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0765_SKIN_Soothing_Aloe_Cleanser_vb.jpg,0765,1,
Lotion tonique Revitalisante,,Flacon spray de 50 ml,20.5,Skin® - Nutrition Externe,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0767_SKIN_Energising_Herbal_Toner_vb.jpg,0767,1,
Gel Fermeté contour des yeux ,,Flacon pompe airless de 15 ml,42.5,Skin® - Nutrition Externe,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0770_SKIN_Firming_Eye_Gel_vb.jpg,0770,1,
Hydratant Protection FPS 30,,flacon pompe airless de 50 ml,53,Skin® - Nutrition Externe,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0828_SPFProtectiveMoisturiser_50ML.jpg,0828,1,
Crème de Nuit régénératrice ,,flacon pompe airless de 50 ml,53,Skin® - Nutrition Externe,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0827_SKINReplenishingNightCreme_50ML.jpg,0827,1,
Masque d'Argile purifiant à la Menthe ,,Tube de 120 ml,23,Skin® - Nutrition Externe,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/0773_SKIN_Purifying_Mint_Clay_Mask_vb.jpg,0773,1,
Shampoing Fortifiant Herbal Aloe,,250ml,15,Soins corps et cheveux,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/2564_Aloe_StrengtheningShampoo_Square_400px.jpg,2564,1,
Savon Mains et Corps Herbal Aloe,,250ml,15,Soins corps et cheveux,https://fr.myherbalife.com/Content/fr-FR/img/Catalog/Products/2561_Aloe_Hand_Body_Wash_Square_400px.jpg,2561,1,